id,username,text,like_count,reply_count,repost_count,created_at,url
3877815342403759098,rolex,"Rolex unveils the Datejust 41 in a white Rolesor version adorned with a green lacquer ombré dial, uniting some of the brand’s most distinguishing features: a fluted bezel, an elegant green hue, robust steel and precious white gold.
#Rolex #Datejust #WatchesAndWonders2026",26070,191,0,1776492012,https://www.threads.net/@rolex/post/DXQxIIkiSv6
3877804942300029823,tirabeauty,"Can’t walk away from the Tira store? We get it. 💕

With Tira Turns 3, everything’s a little harder to resist — think up to 50% off, plus some very special surprise goodies.

Join the party at your nearest Tira Beauty store now.

#TiraBeauty #ForEveryYou #TiraTurns3 #BeautySale

[Tira Beauty, For Every You, Tira Turns 3, Beauty Sale]",252,17,0,1776490468,https://www.threads.net/@tirabeauty/post/DXQuwyuDCN_
3877747297891646234,genai.works,"3AM ideas hit different...
Might actually make money... or break everything. You'll never know.

Follow @genai.works for more.",5,0,0,1776483583,https://www.threads.net/@genai.works/post/DXQhp9Lj_sa
3877714267227413459,oppo,"Dream Team 🤩

From elite audio and wearable options to the ultimate photography powerhouse, our latest lineup has something for everyone.

#OPPOFindX9Ultra #OPPOFindX9s #OPPOEncoClip2 #OPPOWatchX3 #OPPOEncoAir5Pro",1503,23,0,1776479585,https://www.threads.net/@oppo/post/DXQaJS-jdvT
3877693961234401511,thelucasokeefe,"Most people are only trying to get discovered inside Instagram.

They’re completely ignoring this.

Because of a recent Instagram + Google integration, your posts can now show up in Google search results…

…but only if you turn this setting on.

It takes 10 seconds and it means your content isn’t just competing on Instagram anymore—it can live outside the app too.

That’s a completely different level of reach.
The key after that?

👉 Use clear keywords so your content actually gets found

This is one of those small changes that most people skip… but it compounds over time.

If you want the full system for getting discovered in 2026:
👇 Comment “discover” and I’ll send you my full guide

#instagramgrowth #contentcreator #socialmediatips #instagramtips #creatortips",230,112,0,1776477163,https://www.threads.net/@thelucasokeefe/post/DXQVhzjDcjn
3877647357148654837,logitechg,"Release day is HERE

How deep are you into Pragmata already, chat? 👇

🖱️ G502 X PLUS
🎧 G522 LIGHTSPEED
⌨️ G915 X LIGHTSPEED

#gaming #pragmata #PCgaming #logitechg",737,5,0,1776471635,https://www.threads.net/@logitechg/post/DXQK7oHE-z1
3877644449027213749,patekworld_,"For its 50th anniversary, Patek Philippe refines the Nautilus with a return to proportion and restraint.
The new references revisit the model’s origins through slimmer cases in white gold and platinum, paired with clean, minimalist dials. 

Among them, the ref. 5610/1P-001 stands out, a 38mm platinum execution with the signature diamond at 9 o’clock, offering a more discreet, balanced presence on the wrist. Inside, the calibre 240 with its engraved 22k gold micro-rotor delivers a 48-hour power reserve, keeping the focus on elegance over excess.

Video by @justinhast 

#patek #patekworld #patekphilippe 
#swisswatch #watchesofinstagram",4861,57,0,1776471394,https://www.threads.net/@patekworld_/post/DXQKRTtiEm1
3877640991142918114,appletv,"Sounds ominous.

Widow’s Bay — Premieres April 29

#WidowsBay #AppleTV",2261,17,0,1776470888,https://www.threads.net/@appletv/post/DXQJe_TkTfi
3877636647790117520,adobe,"If you are a .jpeg, we still see you, and we love you.",190,28,0,1776470341,https://www.threads.net/@adobe/post/DXQIfyPkQKQ
3877621638926069946,github,"What's your most used comment, and why is it LGTM?

Get your t-shirt over at the GitHub Shop. Link in bio.",173,2,0,1776468547,https://www.threads.net/@github/post/DXQFFYJjnC6
3877598709420208582,icecube,"Memphis, I’m pulling up to the RiverBeat Festival on May 2nd.

If they don’t love you. I do. Don’t meet me there. Beat me there. 

icecube.com/tour (link in bio)",4888,82,0,1776465892,https://www.threads.net/@icecube/post/DXP_3tYgTHG
3877579240804335276,appletv,"Kicking butt and making it look easy. Happy Birthday, Jennifer Garner.

The Last Thing He Told Me — Now Streaming

#TheLastThingHeToldMe #JenniferGarner #AppleTV",2763,18,0,1776464705,https://www.threads.net/@appletv/post/DXP7cZ0kj6s
3877583533716457841,schwarzenegger,"No finish line. Just showing up again tomorrow. 

This week wasn’t about being perfect. It was about finding the daily win, dropping the excuse that you need the “right time” to commit, and moving anyway. 

If you showed up this week in any way, drop DONE below. If you didn’t, tell us why. 

Monday is three days away. 

FULL BREAKDOWN IN TODAYS NEWSLETTER.",2860,64,0,1776463999,https://www.threads.net/@schwarzenegger/post/DXP8a36Eslx
3877582139822444876,openai,"New handle, by devs for devs.

You can just build things.

Video made by Codex",3157,141,0,1776463969,https://www.threads.net/@openai/post/DXP8GlvhBFM
3877566064246758448,adobe,"Some say Football, others call it Soccer🤔 .. 

But for me? It's always been about the feeling! 🔥 
From the crowd, to the energy and moments that we will never forget.. You're coming with me to experience it all with @adobe this weekend in Tampa at the Premier League Mornings Live! April 18th and 19th at Armature Works.🌴

Can I count you IN?⬇️ 
#adobepartner #myplmorning",134,3,0,1776462356,https://www.threads.net/@adobe/post/DXP4cqMiZww
3877565437592974921,microsoft365,Working in the sheet that runs the company? Copilot helps you handle it with care.​,70,1,0,1776461856,https://www.threads.net/@microsoft365/post/DXP4TilD7ZJ
3877555383929280335,nvidiaai,"Here's your weekend project: Build a fully local, sandboxed AI assistant.

Step-by-step tutorial to build your always-on agent:

🦞 on OpenClaw
✅ with NVIDIA NemoClaw
✨ using NVIDIA DGX Spark

Get started: see our link-in-bio or search our technical blog for details.",211,10,0,1776460689,https://www.threads.net/@nvidiaai/post/DXP2BPYAhdP
3877553793642691068,photoshop,"Creativity is deeply human, and it works best when you stay in the flow. ✨ 

For @magdiellop, features like Generative Fill in @Photoshop help keep the momentum going. 

Check the link in our bio to watch the full video. 💫",306,15,0,1776460485,https://www.threads.net/@photoshop/post/DXP1qGTinn8
3877549673259631290,appletv,"Need advice? Coop’s got dating and breakups covered.

Your Friends & Neighbors — Now Streaming

#YourFriendsAndNeighbors #YFAN #JonHamm #DonovanColan #AppleTV",2211,12,0,1776460038,https://www.threads.net/@appletv/post/DXP0uI5koK6
3877547220741088789,theinformation,"DeepSeek is in talks to raise outside capital for the first time. The Information’s Juro Osawa discusses the potential $10 billion valuation for the Chinese AI firm:

""The talks [are] about raising at least $300 million and the potential valuation more than $10 billion, it could be significantly, significantly higher than that as well.""

#DeepSeek #AI #TheInformation",3,0,0,1776459697,https://www.threads.net/@theinformation/post/DXP0Kc0E2YV
3877546639444128716,adobe,"I retired from soccer 10 months ago after 23 years in the game.

I thought I was done, but the game wasn’t done with me; and neither was the story.

Proud to partner with @adobe; the official creative partner of the Premier League, for Premier League Mornings Live in Tampa on April 18th and 19th.

Adobe merch, live games and the beautiful game; all in one place. 

#adobepartner",974,11,0,1776459695,https://www.threads.net/@adobe/post/DXP0B_cE7PM
3877527322392123968,amazon,"A classic for a reason 🧊 Press, squeeze, repeat at the link in bio  #AmazonFinds",1096,73,0,1776459669,https://www.threads.net/@amazon/post/DXPvo5CDdpA
3877545327197226807,stability.ai,"Your brand isn’t everyone. It’s everything. Introducing Brand Studio by Stability AI, the creative production platform built just for you. 
 
Get started at the link in bio.",9,0,0,1776459664,https://www.threads.net/@stability.ai/post/DXPzu5UEQc3
3877546858898403016,forbes,"Formation Bio CEO Ben Liu is convinced that drug discovery isn’t the bottleneck in getting medicines to market—it’s going through clinical trials. Now he’s raised some $615 million from top investors to buy stalled drugs and use AI to stress test them faster.⁣
⁣
Tap the link in our bio to read the full story. ⁣
📸: Guerin Blask for Forbes",1164,18,0,1776459631,https://www.threads.net/@forbes/post/DXP0FL0ki7I
3877546849787268564,stori.card,"¡Tu Stori Débito con respaldo de Mastercard te lleva a la Champions! ¡Cada compra te acerca! 🏆💳 ⁣
⁣
*Promoción operada por Mastercard®. Stori es responsable de la emisión de la tarjeta, pero es ajeno a la organización, premios y resultados de esta dinámica. ⁣
Consulta bases y restricciones por DM*⁣",7,0,0,1776459630,https://www.threads.net/@stori.card/post/DXP0FDVgU3U
3877520708604169530,appletv,"Mars makes quite the impression.

For All Mankind — Now Streaming

#ForAllMankind #CoralPeña #AppleTV",2155,29,0,1776456560,https://www.threads.net/@appletv/post/DXPuIpdko06
3877516715215927100,forbes,"Marius quit his job with no plan, joined Antler to find the right co-founders, and ended up building Peec.ai.⁣
⁣
Now the company helps brands show up in AI search when people ask the questions that drive buying decisions.⁣
⁣
In just over a year, Peec.ai has grown to 50+ employees and raised $29 million across four funding rounds—riding the next wave of search.",873,12,0,1776456093,https://www.threads.net/@forbes/post/DXPtOiVFbc8
3877507457236892792,meta,"the odds of building a community around snake yoga are low but never zero—just ask Dru, who did exactly that on @instagram and @facebook",2882,138,0,1776454963,https://www.threads.net/@meta/post/DXPrH0KiHx4
3877498169260619514,appletv,"Perfect to a fault.

Elisabeth Moss, @kerrywashington and @katemara for @marieclairemag

Imperfect Women — Now Streaming

Photographer @tracythnguyen 
Writer @quinciwho
EIC @nikkiogun
Creative Direction @awiley_creative
Art Direction @Montse.tanus
Entertainment Director @nehapk
Video Director @samueljosephs
Video Editor @jacquelinemkulla
Producer @delafe_pr

Elisabeth Moss Team
Stylist @chloehartstein
Hair Stylist @sunniebrook
Makeup Artist @sabrinabmakeup

Kerry Washington Team
Stylists @robzangardi & @marielhaenn
Hair Stylist @iamdavontae
Makeup Artist @adamburrell

Kate Mara Team
Stylist - Johnny Wujek
Hair Stylist - Mara Roszak
Makeup Artist - Alisha Bailey",5249,98,0,1776453823,https://www.threads.net/@appletv/post/DXPpAqEAbb6
3877496949298323280,logitechg,"Miami, we're on our way. 🏁

Two weeks until @McLarenF1 Racing Live. We're gearing up for the race weekend with a giveaway for an A50 X McLaren Racing Edition, signed by 2025 World Drivers' Champion @lando.

🏁 Join the giveaway using the link in our bio.
.
.
#logitechg #simracing #McLaren #A50XMcLarenRacingEdition",2031,68,0,1776453683,https://www.threads.net/@logitechg/post/DXPou54ll9Q
