id,username,text,like_count,reply_count,repost_count,created_at,url,pseudo_label,pseudo_score,pseudo_confidence,positive_hits,negative_hits
3877939271395358694,asus,"RT-BE58 Go: Fresh out of the box. 📦​⁣
⁣
This little device is about to change your WiFi game for good. 👀📶⁣
⁣
Haven’t secured yours yet? We’ve got you covered.⁣
⁣
Join our campaign and #GoWithASUS for your chance to grab one! 👉 Link in bio",319.0,4.0,0.0,1776506470,https://www.threads.net/@asus/post/DXRNTicDrfm,positive,1.2317,0.7463,1,0
3877542064119912925,vacheronconstantin,"The Unseen Artistry

Beneath the elegant profile of the Overseas Self-Winding Ultra-Thin, a world of meticulous craftsmanship unfolds. The Manufacture Calibre 2550, a testament to the Maison's pursuit of ultra-thin watchmaking, reveals its intricate architecture

Every component, from the innovative five-wheel gear train to the double-level flying barrel, is a study in precision. Meanwhile, the platinum micro-rotor, with its emblematic compass rose, orchestrates the timepiece's enduring performance.

Finally, through the sapphire caseback, one discovers bridges adorned with Côtes de Genève and hand-bevelling.

#VacheronConstantin #OneOfNotMany",3614.0,22.0,0.0,1776506405,https://www.threads.net/@vacheronconstantin/post/DXPy_aVgJnd,neutral,0.1641,0.5328,0,0
3877909846565239700,beargrylls,One reindeer. Two men. One testicle each. @officiallymcconaughey rated his testicle six out of ten and immediately started thinking about seasoning. This adventure was a fun one! Running Wild with Matthew McConaughey. April 21st. @foxtv next day on @hulu . Don't miss it.,28715.0,187.0,0.0,1776502925,https://www.threads.net/@beargrylls/post/DXRGnWbgruU,neutral,0.2056,0.5411,0,0
3877909549726638715,tirabeauty,"If your skincare shelf could talk, it would say: now’s the time. 👀

Tira turns three, and the spotlight’s on the skincare you’ve been meaning to try (or restock). 

Great formulas, even better prices — just what you’ve been waiting for. 💕

Shop now via link in bio 🔗

#TiraBeauty #ForEveryYou #TiraTurns3 #BeautySale

[Tira Beauty, For Every You, Tira Turns 3, Beauty Sale]",65.0,24.0,0.0,1776502864,https://www.threads.net/@tirabeauty/post/DXRGjB-jSJ7,positive,1.1894,0.7379,1,0
3877882018743110411,marketingharry,"I’ve tested 1000s of marketing tools…

Here’s my Ultimate Content Creation tier list for 2026:",172.0,18.0,0.0,1776499583,https://www.threads.net/@marketingharry/post/DXRASZwDssL,neutral,0.1068,0.5214,0,0
3877346184579014272,vacheronconstantin,"Charting New Courses

The Overseas Dual Time Cardinal Points models are an invitation for a journey across the globe, with each of the four distinct dial colours paying tribute to a symbolic landscape. White evokes the frozen North, brown the vast plains of the South, green the deep forests of the West, and blue the boundless Eastern ocean.

Housed within a 41mm titanium case, these timepieces are designed for the modern explorer. The Calibre 5110 DT/3, with its dual time zones, AM/PM indicator, and date display, serves as a precise guide for every adventure.

#VacheronConstantin #OneOfNotMany",5241.0,33.0,0.0,1776495601,https://www.threads.net/@vacheronconstantin/post/DXPGc_TDF6A,neutral,0.1715,0.5343,0,0
3877848749442795180,jacobandco,"Where engineering meets storytelling. 

The Oil Pump by Jacob & Co. transforms a rare horological complication into a living scene — a fully animated oil rig in constant motion. Powered by the JCAM53 caliber, every detail serves a purpose, every movement tells a story. 

A flying tourbillon suspended above the dial. A derrick that breathes life into mechanics. This isn’t just watchmaking — it’s narrative in motion.

Oil Pump 43MM
43-mm rose gold case
Drill-site & derrick automaton
Flying tourbillon
Green hour and minute dial with Eastern Arabic numerals

#jacobandco #inspredbytheimpossible",10138.0,93.0,0.0,1776495600,https://www.threads.net/@jacobandco/post/DXQ4uRTOwas,neutral,0.1848,0.537,0,0
3877815342403759098,rolex,"Rolex unveils the Datejust 41 in a white Rolesor version adorned with a green lacquer ombré dial, uniting some of the brand’s most distinguishing features: a fluted bezel, an elegant green hue, robust steel and precious white gold.
#Rolex #Datejust #WatchesAndWonders2026",26070.0,191.0,0.0,1776492012,https://www.threads.net/@rolex/post/DXQxIIkiSv6,neutral,0.2037,0.5407,0,0
3877804942300029823,tirabeauty,"Can’t walk away from the Tira store? We get it. 💕

With Tira Turns 3, everything’s a little harder to resist — think up to 50% off, plus some very special surprise goodies.

Join the party at your nearest Tira Beauty store now.

#TiraBeauty #ForEveryYou #TiraTurns3 #BeautySale

[Tira Beauty, For Every You, Tira Turns 3, Beauty Sale]",252.0,17.0,0.0,1776490468,https://www.threads.net/@tirabeauty/post/DXQuwyuDCN_,neutral,0.1132,0.5226,0,0
3877747297891646234,genai.works,"3AM ideas hit different...
Might actually make money... or break everything. You'll never know.

Follow @genai.works for more.",5.0,0.0,0.0,1776483583,https://www.threads.net/@genai.works/post/DXQhp9Lj_sa,neutral,0.0358,0.5072,0,0
3877714267227413459,oppo,"Dream Team 🤩

From elite audio and wearable options to the ultimate photography powerhouse, our latest lineup has something for everyone.

#OPPOFindX9Ultra #OPPOFindX9s #OPPOEncoClip2 #OPPOWatchX3 #OPPOEncoAir5Pro",1503.0,23.0,0.0,1776479585,https://www.threads.net/@oppo/post/DXQaJS-jdvT,neutral,0.1469,0.5294,0,0
3877693961234401511,thelucasokeefe,"Most people are only trying to get discovered inside Instagram.

They’re completely ignoring this.

Because of a recent Instagram + Google integration, your posts can now show up in Google search results…

…but only if you turn this setting on.

It takes 10 seconds and it means your content isn’t just competing on Instagram anymore—it can live outside the app too.

That’s a completely different level of reach.
The key after that?

👉 Use clear keywords so your content actually gets found

This is one of those small changes that most people skip… but it compounds over time.

If you want the full system for getting discovered in 2026:
👇 Comment “discover” and I’ll send you my full guide

#instagramgrowth #contentcreator #socialmediatips #instagramtips #creatortips",230.0,112.0,0.0,1776477163,https://www.threads.net/@thelucasokeefe/post/DXQVhzjDcjn,neutral,0.1224,0.5245,0,0
3877647357148654837,logitechg,"Release day is HERE

How deep are you into Pragmata already, chat? 👇

🖱️ G502 X PLUS
🎧 G522 LIGHTSPEED
⌨️ G915 X LIGHTSPEED

#gaming #pragmata #PCgaming #logitechg",737.0,5.0,0.0,1776471635,https://www.threads.net/@logitechg/post/DXQK7oHE-z1,neutral,0.1323,0.5265,0,0
3877644449027213749,patekworld_,"For its 50th anniversary, Patek Philippe refines the Nautilus with a return to proportion and restraint.
The new references revisit the model’s origins through slimmer cases in white gold and platinum, paired with clean, minimalist dials. 

Among them, the ref. 5610/1P-001 stands out, a 38mm platinum execution with the signature diamond at 9 o’clock, offering a more discreet, balanced presence on the wrist. Inside, the calibre 240 with its engraved 22k gold micro-rotor delivers a 48-hour power reserve, keeping the focus on elegance over excess.

Video by @justinhast 

#patek #patekworld #patekphilippe 
#swisswatch #watchesofinstagram",4861.0,57.0,0.0,1776471394,https://www.threads.net/@patekworld_/post/DXQKRTtiEm1,neutral,0.1702,0.534,0,0
3877640991142918114,appletv,"Sounds ominous.

Widow’s Bay — Premieres April 29

#WidowsBay #AppleTV",2261.0,17.0,0.0,1776470888,https://www.threads.net/@appletv/post/DXQJe_TkTfi,neutral,0.1548,0.531,0,0
3877636647790117520,adobe,"If you are a .jpeg, we still see you, and we love you.",190.0,28.0,0.0,1776470341,https://www.threads.net/@adobe/post/DXQIfyPkQKQ,positive,1.2204,0.7441,1,0
3877621638926069946,github,"What's your most used comment, and why is it LGTM?

Get your t-shirt over at the GitHub Shop. Link in bio.",173.0,2.0,0.0,1776468547,https://www.threads.net/@github/post/DXQFFYJjnC6,neutral,0.1036,0.5207,0,0
3877598709420208582,icecube,"Memphis, I’m pulling up to the RiverBeat Festival on May 2nd.

If they don’t love you. I do. Don’t meet me there. Beat me there. 

icecube.com/tour (link in bio)",4888.0,82.0,0.0,1776465892,https://www.threads.net/@icecube/post/DXP_3tYgTHG,positive,1.3411,0.7682,1,0
3877579240804335276,appletv,"Kicking butt and making it look easy. Happy Birthday, Jennifer Garner.

The Last Thing He Told Me — Now Streaming

#TheLastThingHeToldMe #JenniferGarner #AppleTV",2763.0,18.0,0.0,1776464705,https://www.threads.net/@appletv/post/DXP7cZ0kj6s,positive,1.3175,0.7635,1,0
3877583533716457841,schwarzenegger,"No finish line. Just showing up again tomorrow. 

This week wasn’t about being perfect. It was about finding the daily win, dropping the excuse that you need the “right time” to commit, and moving anyway. 

If you showed up this week in any way, drop DONE below. If you didn’t, tell us why. 

Monday is three days away. 

FULL BREAKDOWN IN TODAYS NEWSLETTER.",2860.0,64.0,0.0,1776463999,https://www.threads.net/@schwarzenegger/post/DXP8a36Eslx,positive,1.3201,0.764,1,0
3877582139822444876,openai,"New handle, by devs for devs.

You can just build things.

Video made by Codex",3157.0,141.0,0.0,1776463969,https://www.threads.net/@openai/post/DXP8GlvhBFM,neutral,0.1629,0.5326,0,0
3877566064246758448,adobe,"Some say Football, others call it Soccer🤔 .. 

But for me? It's always been about the feeling! 🔥 
From the crowd, to the energy and moments that we will never forget.. You're coming with me to experience it all with @adobe this weekend in Tampa at the Premier League Mornings Live! April 18th and 19th at Armature Works.🌴

Can I count you IN?⬇️ 
#adobepartner #myplmorning",134.0,3.0,0.0,1776462356,https://www.threads.net/@adobe/post/DXP4cqMiZww,neutral,0.099,0.5198,0,0
3877565437592974921,microsoft365,Working in the sheet that runs the company? Copilot helps you handle it with care.​,70.0,1.0,0.0,1776461856,https://www.threads.net/@microsoft365/post/DXP4TilD7ZJ,neutral,0.0858,0.5172,0,0
3877555383929280335,nvidiaai,"Here's your weekend project: Build a fully local, sandboxed AI assistant.

Step-by-step tutorial to build your always-on agent:

🦞 on OpenClaw
✅ with NVIDIA NemoClaw
✨ using NVIDIA DGX Spark

Get started: see our link-in-bio or search our technical blog for details.",211.0,10.0,0.0,1776460689,https://www.threads.net/@nvidiaai/post/DXP2BPYAhdP,neutral,0.1089,0.5218,0,0
3877553793642691068,photoshop,"Creativity is deeply human, and it works best when you stay in the flow. ✨ 

For @magdiellop, features like Generative Fill in @Photoshop help keep the momentum going. 

Check the link in our bio to watch the full video. 💫",306.0,15.0,0.0,1776460485,https://www.threads.net/@photoshop/post/DXP1qGTinn8,positive,1.2328,0.7466,1,0
3877549673259631290,appletv,"Need advice? Coop’s got dating and breakups covered.

Your Friends & Neighbors — Now Streaming

#YourFriendsAndNeighbors #YFAN #JonHamm #DonovanColan #AppleTV",2211.0,12.0,0.0,1776460038,https://www.threads.net/@appletv/post/DXP0uI5koK6,neutral,0.1542,0.5308,0,0
3877547220741088789,theinformation,"DeepSeek is in talks to raise outside capital for the first time. The Information’s Juro Osawa discusses the potential $10 billion valuation for the Chinese AI firm:

""The talks [are] about raising at least $300 million and the potential valuation more than $10 billion, it could be significantly, significantly higher than that as well.""

#DeepSeek #AI #TheInformation",3.0,0.0,0.0,1776459697,https://www.threads.net/@theinformation/post/DXP0Kc0E2YV,neutral,0.0277,0.5055,0,0
3877546639444128716,adobe,"I retired from soccer 10 months ago after 23 years in the game.

I thought I was done, but the game wasn’t done with me; and neither was the story.

Proud to partner with @adobe; the official creative partner of the Premier League, for Premier League Mornings Live in Tampa on April 18th and 19th.

Adobe merch, live games and the beautiful game; all in one place. 

#adobepartner",974.0,11.0,0.0,1776459695,https://www.threads.net/@adobe/post/DXP0B_cE7PM,positive,1.2762,0.7552,1,0
3877527322392123968,amazon,"A classic for a reason 🧊 Press, squeeze, repeat at the link in bio  #AmazonFinds",1096.0,73.0,0.0,1776459669,https://www.threads.net/@amazon/post/DXPvo5CDdpA,neutral,0.1425,0.5285,0,0
3877545327197226807,stability.ai,"Your brand isn’t everyone. It’s everything. Introducing Brand Studio by Stability AI, the creative production platform built just for you. 
 
Get started at the link in bio.",9.0,0.0,0.0,1776459664,https://www.threads.net/@stability.ai/post/DXPzu5UEQc3,neutral,0.0461,0.5092,0,0
